c_occidens_austra_adj;Occidens Austra;Occidens Austra;Occidens Austra;;Occidens Austra;;;;;;;;;x
b_occidens_austra;Occidens Austra;Occidens Austra;Occidens Austra;;Occidens Austra;;;;;;;;;x
b_barony0104d;Barony0104d;Barony0104d;Barony0104d;;Barony0104d;;;;;;;;;x
b_barony0104e;Barony0104e;Barony0104e;Barony0104e;;Barony0104e;;;;;;;;;x
b_barony0104f;Barony0104f;Barony0104f;Barony0104f;;Barony0104f;;;;;;;;;x
b_barony0104g;Barony0104g;Barony0104g;Barony0104g;;Barony0104g;;;;;;;;;x
b_barony0104h;Barony0104h;Barony0104h;Barony0104h;;Barony0104h;;;;;;;;;x
b_barony0104i;Barony0104i;Barony0104i;Barony0104i;;Barony0104i;;;;;;;;;x
b_barony0104j;Barony0104j;Barony0104j;Barony0104j;;Barony0104j;;;;;;;;;x
c_onisamun_adj;Önisamun;Önisamun;Önisamun;;Önisamun;;;;;;;;;x
b_onisamun;Önisamun;Önisamun;Önisamun;;Önisamun;;;;;;;;;x
b_barony0105d;Barony0105d;Barony0105d;Barony0105d;;Barony0105d;;;;;;;;;x
b_barony0105e;Barony0105e;Barony0105e;Barony0105e;;Barony0105e;;;;;;;;;x
b_barony0105f;Barony0105f;Barony0105f;Barony0105f;;Barony0105f;;;;;;;;;x
b_barony0105g;Barony0105g;Barony0105g;Barony0105g;;Barony0105g;;;;;;;;;x
b_barony0105h;Barony0105h;Barony0105h;Barony0105h;;Barony0105h;;;;;;;;;x
b_barony0105i;Barony0105i;Barony0105i;Barony0105i;;Barony0105i;;;;;;;;;x
b_barony0105j;Barony0105j;Barony0105j;Barony0105j;;Barony0105j;;;;;;;;;x
c_anisander_vytik_adj;Anisander Vytík;Anisander Vytík;Anisander Vytík;;Anisander Vytík;;;;;;;;;x
b_anisander_vytik;Anisander Vytík;Anisander Vytík;Anisander Vytík;;Anisander Vytík;;;;;;;;;x
b_barony0106d;Barony0106d;Barony0106d;Barony0106d;;Barony0106d;;;;;;;;;x
b_barony0106e;Barony0106e;Barony0106e;Barony0106e;;Barony0106e;;;;;;;;;x
b_barony0106f;Barony0106f;Barony0106f;Barony0106f;;Barony0106f;;;;;;;;;x
b_barony0106g;Barony0106g;Barony0106g;Barony0106g;;Barony0106g;;;;;;;;;x
b_barony0106h;Barony0106h;Barony0106h;Barony0106h;;Barony0106h;;;;;;;;;x
b_barony0106i;Barony0106i;Barony0106i;Barony0106i;;Barony0106i;;;;;;;;;x
b_barony0106j;Barony0106j;Barony0106j;Barony0106j;;Barony0106j;;;;;;;;;x
c_parumchester_adj;Parumchester;Parumchester;Parumchester;;Parumchester;;;;;;;;;x
b_parumchester;Parumchester;Parumchester;Parumchester;;Parumchester;;;;;;;;;x
b_barony0107d;Barony0107d;Barony0107d;Barony0107d;;Barony0107d;;;;;;;;;x
b_barony0107e;Barony0107e;Barony0107e;Barony0107e;;Barony0107e;;;;;;;;;x
b_barony0107f;Barony0107f;Barony0107f;Barony0107f;;Barony0107f;;;;;;;;;x
b_barony0107g;Barony0107g;Barony0107g;Barony0107g;;Barony0107g;;;;;;;;;x
b_barony0107h;Barony0107h;Barony0107h;Barony0107h;;Barony0107h;;;;;;;;;x
b_barony0107i;Barony0107i;Barony0107i;Barony0107i;;Barony0107i;;;;;;;;;x
b_barony0107j;Barony0107j;Barony0107j;Barony0107j;;Barony0107j;;;;;;;;;x
c_itaaniem_adj;Itääniem;Itääniem;Itääniem;;Itääniem;;;;;;;;;x
b_itaaniem;Itääniem;Itääniem;Itääniem;;Itääniem;;;;;;;;;x
b_barony0108d;Barony0108d;Barony0108d;Barony0108d;;Barony0108d;;;;;;;;;x
b_barony0108e;Barony0108e;Barony0108e;Barony0108e;;Barony0108e;;;;;;;;;x
b_barony0108f;Barony0108f;Barony0108f;Barony0108f;;Barony0108f;;;;;;;;;x
b_barony0108g;Barony0108g;Barony0108g;Barony0108g;;Barony0108g;;;;;;;;;x
b_barony0108h;Barony0108h;Barony0108h;Barony0108h;;Barony0108h;;;;;;;;;x
b_barony0108i;Barony0108i;Barony0108i;Barony0108i;;Barony0108i;;;;;;;;;x
b_barony0108j;Barony0108j;Barony0108j;Barony0108j;;Barony0108j;;;;;;;;;x
c_restilvis_adj;Restilvis;Restilvis;Restilvis;;Restilvis;;;;;;;;;x
b_restilvis;Restilvis;Restilvis;Restilvis;;Restilvis;;;;;;;;;x
b_barony0109d;Barony0109d;Barony0109d;Barony0109d;;Barony0109d;;;;;;;;;x
b_barony0109e;Barony0109e;Barony0109e;Barony0109e;;Barony0109e;;;;;;;;;x
b_barony0109f;Barony0109f;Barony0109f;Barony0109f;;Barony0109f;;;;;;;;;x
b_barony0109g;Barony0109g;Barony0109g;Barony0109g;;Barony0109g;;;;;;;;;x
b_barony0109h;Barony0109h;Barony0109h;Barony0109h;;Barony0109h;;;;;;;;;x
b_barony0109i;Barony0109i;Barony0109i;Barony0109i;;Barony0109i;;;;;;;;;x
b_barony0109j;Barony0109j;Barony0109j;Barony0109j;;Barony0109j;;;;;;;;;x
c_pitkapola_adj;Pitkäpola;Pitkäpola;Pitkäpola;;Pitkäpola;;;;;;;;;x
b_pitkapola;Pitkäpola;Pitkäpola;Pitkäpola;;Pitkäpola;;;;;;;;;x
b_barony0110d;Barony0110d;Barony0110d;Barony0110d;;Barony0110d;;;;;;;;;x
b_barony0110e;Barony0110e;Barony0110e;Barony0110e;;Barony0110e;;;;;;;;;x
b_barony0110f;Barony0110f;Barony0110f;Barony0110f;;Barony0110f;;;;;;;;;x
b_barony0110g;Barony0110g;Barony0110g;Barony0110g;;Barony0110g;;;;;;;;;x
b_barony0110h;Barony0110h;Barony0110h;Barony0110h;;Barony0110h;;;;;;;;;x
b_barony0110i;Barony0110i;Barony0110i;Barony0110i;;Barony0110i;;;;;;;;;x
b_barony0110j;Barony0110j;Barony0110j;Barony0110j;;Barony0110j;;;;;;;;;x
d_polaht;Polaht;Polaht;Polaht;;Polaht;;;;;;;;;x
d_polaht_adj;Polaht;Polaht;Polaht;;Polaht;;;;;;;;;x
c_keskpolaht_adj;Keskpolaht;Keskpolaht;Keskpolaht;;Keskpolaht;;;;;;;;;x
b_keskpolaht;Keskpolaht;Keskpolaht;Keskpolaht;;Keskpolaht;;;;;;;;;x
b_barony0111d;Barony0111d;Barony0111d;Barony0111d;;Barony0111d;;;;;;;;;x
b_barony0111e;Barony0111e;Barony0111e;Barony0111e;;Barony0111e;;;;;;;;;x
b_barony0111f;Barony0111f;Barony0111f;Barony0111f;;Barony0111f;;;;;;;;;x
b_barony0111g;Barony0111g;Barony0111g;Barony0111g;;Barony0111g;;;;;;;;;x
b_barony0111h;Barony0111h;Barony0111h;Barony0111h;;Barony0111h;;;;;;;;;x
b_barony0111i;Barony0111i;Barony0111i;Barony0111i;;Barony0111i;;;;;;;;;x
b_barony0111j;Barony0111j;Barony0111j;Barony0111j;;Barony0111j;;;;;;;;;x
c_pojopol_adj;Pojopol;Pojopol;Pojopol;;Pojopol;;;;;;;;;x
b_pojopol;Pojopol;Pojopol;Pojopol;;Pojopol;;;;;;;;;x
b_barony0112d;Barony0112d;Barony0112d;Barony0112d;;Barony0112d;;;;;;;;;x
b_barony0112e;Barony0112e;Barony0112e;Barony0112e;;Barony0112e;;;;;;;;;x
b_barony0112f;Barony0112f;Barony0112f;Barony0112f;;Barony0112f;;;;;;;;;x
b_barony0112g;Barony0112g;Barony0112g;Barony0112g;;Barony0112g;;;;;;;;;x
b_barony0112h;Barony0112h;Barony0112h;Barony0112h;;Barony0112h;;;;;;;;;x
b_barony0112i;Barony0112i;Barony0112i;Barony0112i;;Barony0112i;;;;;;;;;x
b_barony0112j;Barony0112j;Barony0112j;Barony0112j;;Barony0112j;;;;;;;;;x
c_hlen_adj;Hælen;Hælen;Hælen;;Hælen;;;;;;;;;x
b_hlen;Hælen;Hælen;Hælen;;Hælen;;;;;;;;;x
b_barony0113d;Barony0113d;Barony0113d;Barony0113d;;Barony0113d;;;;;;;;;x
b_barony0113e;Barony0113e;Barony0113e;Barony0113e;;Barony0113e;;;;;;;;;x
b_barony0113f;Barony0113f;Barony0113f;Barony0113f;;Barony0113f;;;;;;;;;x
b_barony0113g;Barony0113g;Barony0113g;Barony0113g;;Barony0113g;;;;;;;;;x
b_barony0113h;Barony0113h;Barony0113h;Barony0113h;;Barony0113h;;;;;;;;;x
b_barony0113i;Barony0113i;Barony0113i;Barony0113i;;Barony0113i;;;;;;;;;x
b_barony0113j;Barony0113j;Barony0113j;Barony0113j;;Barony0113j;;;;;;;;;x
d_anderia;Anderia;Anderia;Anderia;;Anderia;;;;;;;;;x
d_anderia_adj;Anderia;Anderia;Anderia;;Anderia;;;;;;;;;x
c_anderia_kentro_adj;Anderia Kéntro;Anderia Kéntro;Anderia Kéntro;;Anderia Kéntro;;;;;;;;;x
b_anderia_kentro;Anderia Kéntro;Anderia Kéntro;Anderia Kéntro;;Anderia Kéntro;;;;;;;;;x
b_barony0114d;Barony0114d;Barony0114d;Barony0114d;;Barony0114d;;;;;;;;;x
b_barony0114e;Barony0114e;Barony0114e;Barony0114e;;Barony0114e;;;;;;;;;x
b_barony0114f;Barony0114f;Barony0114f;Barony0114f;;Barony0114f;;;;;;;;;x
b_barony0114g;Barony0114g;Barony0114g;Barony0114g;;Barony0114g;;;;;;;;;x
b_barony0114h;Barony0114h;Barony0114h;Barony0114h;;Barony0114h;;;;;;;;;x
b_barony0114i;Barony0114i;Barony0114i;Barony0114i;;Barony0114i;;;;;;;;;x
b_barony0114j;Barony0114j;Barony0114j;Barony0114j;;Barony0114j;;;;;;;;;x
c_vounsynor_adj;Vounsýnor;Vounsýnor;Vounsýnor;;Vounsýnor;;;;;;;;;x
b_vounsynor;Vounsýnor;Vounsýnor;Vounsýnor;;Vounsýnor;;;;;;;;;x
b_barony0115d;Barony0115d;Barony0115d;Barony0115d;;Barony0115d;;;;;;;;;x
b_barony0115e;Barony0115e;Barony0115e;Barony0115e;;Barony0115e;;;;;;;;;x
b_barony0115f;Barony0115f;Barony0115f;Barony0115f;;Barony0115f;;;;;;;;;x
b_barony0115g;Barony0115g;Barony0115g;Barony0115g;;Barony0115g;;;;;;;;;x
b_barony0115h;Barony0115h;Barony0115h;Barony0115h;;Barony0115h;;;;;;;;;x
b_barony0115i;Barony0115i;Barony0115i;Barony0115i;;Barony0115i;;;;;;;;;x
b_barony0115j;Barony0115j;Barony0115j;Barony0115j;;Barony0115j;;;;;;;;;x
c_anisander_messa_adj;Anisander Messa;Anisander Messa;Anisander Messa;;Anisander Messa;;;;;;;;;x
b_anisander_messa;Anisander Messa;Anisander Messa;Anisander Messa;;Anisander Messa;;;;;;;;;x
b_barony0116d;Barony0116d;Barony0116d;Barony0116d;;Barony0116d;;;;;;;;;x
b_barony0116e;Barony0116e;Barony0116e;Barony0116e;;Barony0116e;;;;;;;;;x
b_barony0116f;Barony0116f;Barony0116f;Barony0116f;;Barony0116f;;;;;;;;;x
b_barony0116g;Barony0116g;Barony0116g;Barony0116g;;Barony0116g;;;;;;;;;x
b_barony0116h;Barony0116h;Barony0116h;Barony0116h;;Barony0116h;;;;;;;;;x
b_barony0116i;Barony0116i;Barony0116i;Barony0116i;;Barony0116i;;;;;;;;;x
b_barony0116j;Barony0116j;Barony0116j;Barony0116j;;Barony0116j;;;;;;;;;x
c_puolojo_adj;Puolojo;Puolojo;Puolojo;;Puolojo;;;;;;;;;x
b_puolojo;Puolojo;Puolojo;Puolojo;;Puolojo;;;;;;;;;x
b_barony0117d;Barony0117d;Barony0117d;Barony0117d;;Barony0117d;;;;;;;;;x
b_barony0117e;Barony0117e;Barony0117e;Barony0117e;;Barony0117e;;;;;;;;;x
b_barony0117f;Barony0117f;Barony0117f;Barony0117f;;Barony0117f;;;;;;;;;x
b_barony0117g;Barony0117g;Barony0117g;Barony0117g;;Barony0117g;;;;;;;;;x
b_barony0117h;Barony0117h;Barony0117h;Barony0117h;;Barony0117h;;;;;;;;;x
b_barony0117i;Barony0117i;Barony0117i;Barony0117i;;Barony0117i;;;;;;;;;x
b_barony0117j;Barony0117j;Barony0117j;Barony0117j;;Barony0117j;;;;;;;;;x
d_pojvuon;Pojvuon;Pojvuon;Pojvuon;;Pojvuon;;;;;;;;;x
d_pojvuon_adj;Pojvuon;Pojvuon;Pojvuon;;Pojvuon;;;;;;;;;x
c_pojvuonki_adj;Pojvuonki;Pojvuonki;Pojvuonki;;Pojvuonki;;;;;;;;;x
b_pojvuonki;Pojvuonki;Pojvuonki;Pojvuonki;;Pojvuonki;;;;;;;;;x
b_barony0118d;Barony0118d;Barony0118d;Barony0118d;;Barony0118d;;;;;;;;;x
b_barony0118e;Barony0118e;Barony0118e;Barony0118e;;Barony0118e;;;;;;;;;x
b_barony0118f;Barony0118f;Barony0118f;Barony0118f;;Barony0118f;;;;;;;;;x
b_barony0118g;Barony0118g;Barony0118g;Barony0118g;;Barony0118g;;;;;;;;;x
b_barony0118h;Barony0118h;Barony0118h;Barony0118h;;Barony0118h;;;;;;;;;x
b_barony0118i;Barony0118i;Barony0118i;Barony0118i;;Barony0118i;;;;;;;;;x
b_barony0118j;Barony0118j;Barony0118j;Barony0118j;;Barony0118j;;;;;;;;;x
c_puokkvonkki_adj;Puokkvonkki;Puokkvonkki;Puokkvonkki;;Puokkvonkki;;;;;;;;;x
b_puokkvonkki;Puokkvonkki;Puokkvonkki;Puokkvonkki;;Puokkvonkki;;;;;;;;;x
b_barony0119d;Barony0119d;Barony0119d;Barony0119d;;Barony0119d;;;;;;;;;x
b_barony0119e;Barony0119e;Barony0119e;Barony0119e;;Barony0119e;;;;;;;;;x
b_barony0119f;Barony0119f;Barony0119f;Barony0119f;;Barony0119f;;;;;;;;;x
b_barony0119g;Barony0119g;Barony0119g;Barony0119g;;Barony0119g;;;;;;;;;x
b_barony0119h;Barony0119h;Barony0119h;Barony0119h;;Barony0119h;;;;;;;;;x
b_barony0119i;Barony0119i;Barony0119i;Barony0119i;;Barony0119i;;;;;;;;;x
b_barony0119j;Barony0119j;Barony0119j;Barony0119j;;Barony0119j;;;;;;;;;x
c_medi_shacton_adj;Medi Shacton;Medi Shacton;Medi Shacton;;Medi Shacton;;;;;;;;;x
b_medi_shacton;Medi Shacton;Medi Shacton;Medi Shacton;;Medi Shacton;;;;;;;;;x
b_barony0120d;Barony0120d;Barony0120d;Barony0120d;;Barony0120d;;;;;;;;;x
b_barony0120e;Barony0120e;Barony0120e;Barony0120e;;Barony0120e;;;;;;;;;x
b_barony0120f;Barony0120f;Barony0120f;Barony0120f;;Barony0120f;;;;;;;;;x
b_barony0120g;Barony0120g;Barony0120g;Barony0120g;;Barony0120g;;;;;;;;;x
b_barony0120h;Barony0120h;Barony0120h;Barony0120h;;Barony0120h;;;;;;;;;x
b_barony0120i;Barony0120i;Barony0120i;Barony0120i;;Barony0120i;;;;;;;;;x
b_barony0120j;Barony0120j;Barony0120j;Barony0120j;;Barony0120j;;;;;;;;;x
d_chester;Chester;Chester;Chester;;Chester;;;;;;;;;x
d_chester_adj;Chester;Chester;Chester;;Chester;;;;;;;;;x
c_granchester_adj;Granchester;Granchester;Granchester;;Granchester;;;;;;;;;x
b_granchester;Granchester;Granchester;Granchester;;Granchester;;;;;;;;;x
b_barony0121d;Barony0121d;Barony0121d;Barony0121d;;Barony0121d;;;;;;;;;x
b_barony0121e;Barony0121e;Barony0121e;Barony0121e;;Barony0121e;;;;;;;;;x
b_barony0121f;Barony0121f;Barony0121f;Barony0121f;;Barony0121f;;;;;;;;;x
b_barony0121g;Barony0121g;Barony0121g;Barony0121g;;Barony0121g;;;;;;;;;x
b_barony0121h;Barony0121h;Barony0121h;Barony0121h;;Barony0121h;;;;;;;;;x
b_barony0121i;Barony0121i;Barony0121i;Barony0121i;;Barony0121i;;;;;;;;;x
b_barony0121j;Barony0121j;Barony0121j;Barony0121j;;Barony0121j;;;;;;;;;x
c_borea_controlac_adj;Borea Controlac;Borea Controlac;Borea Controlac;;Borea Controlac;;;;;;;;;x
b_borea_controlac;Borea Controlac;Borea Controlac;Borea Controlac;;Borea Controlac;;;;;;;;;x
b_barony0122d;Barony0122d;Barony0122d;Barony0122d;;Barony0122d;;;;;;;;;x
b_barony0122e;Barony0122e;Barony0122e;Barony0122e;;Barony0122e;;;;;;;;;x
b_barony0122f;Barony0122f;Barony0122f;Barony0122f;;Barony0122f;;;;;;;;;x
b_barony0122g;Barony0122g;Barony0122g;Barony0122g;;Barony0122g;;;;;;;;;x
b_barony0122h;Barony0122h;Barony0122h;Barony0122h;;Barony0122h;;;;;;;;;x
b_barony0122i;Barony0122i;Barony0122i;Barony0122i;;Barony0122i;;;;;;;;;x
b_barony0122j;Barony0122j;Barony0122j;Barony0122j;;Barony0122j;;;;;;;;;x
d_restocciden;Restocciden;Restocciden;Restocciden;;Restocciden;;;;;;;;;x
d_restocciden_adj;Restocciden;Restocciden;Restocciden;;Restocciden;;;;;;;;;x
c_controlac_adj;Controlac;Controlac;Controlac;;Controlac;;;;;;;;;x
b_controlac;Controlac;Controlac;Controlac;;Controlac;;;;;;;;;x
b_barony0123d;Barony0123d;Barony0123d;Barony0123d;;Barony0123d;;;;;;;;;x
b_barony0123e;Barony0123e;Barony0123e;Barony0123e;;Barony0123e;;;;;;;;;x
b_barony0123f;Barony0123f;Barony0123f;Barony0123f;;Barony0123f;;;;;;;;;x
b_barony0123g;Barony0123g;Barony0123g;Barony0123g;;Barony0123g;;;;;;;;;x
b_barony0123h;Barony0123h;Barony0123h;Barony0123h;;Barony0123h;;;;;;;;;x
b_barony0123i;Barony0123i;Barony0123i;Barony0123i;;Barony0123i;;;;;;;;;x
b_barony0123j;Barony0123j;Barony0123j;Barony0123j;;Barony0123j;;;;;;;;;x
c_reundron_adj;Reundron;Reundron;Reundron;;Reundron;;;;;;;;;x
b_reundron;Reundron;Reundron;Reundron;;Reundron;;;;;;;;;x
b_barony0124d;Barony0124d;Barony0124d;Barony0124d;;Barony0124d;;;;;;;;;x
b_barony0124e;Barony0124e;Barony0124e;Barony0124e;;Barony0124e;;;;;;;;;x
b_barony0124f;Barony0124f;Barony0124f;Barony0124f;;Barony0124f;;;;;;;;;x
b_barony0124g;Barony0124g;Barony0124g;Barony0124g;;Barony0124g;;;;;;;;;x
b_barony0124h;Barony0124h;Barony0124h;Barony0124h;;Barony0124h;;;;;;;;;x
b_barony0124i;Barony0124i;Barony0124i;Barony0124i;;Barony0124i;;;;;;;;;x
b_barony0124j;Barony0124j;Barony0124j;Barony0124j;;Barony0124j;;;;;;;;;x
c_peninsul_exterior_adj;Peninsul Exterior;Peninsul Exterior;Peninsul Exterior;;Peninsul Exterior;;;;;;;;;x
b_peninsul_exterior;Peninsul Exterior;Peninsul Exterior;Peninsul Exterior;;Peninsul Exterior;;;;;;;;;x
b_barony0125d;Barony0125d;Barony0125d;Barony0125d;;Barony0125d;;;;;;;;;x
b_barony0125e;Barony0125e;Barony0125e;Barony0125e;;Barony0125e;;;;;;;;;x
b_barony0125f;Barony0125f;Barony0125f;Barony0125f;;Barony0125f;;;;;;;;;x
b_barony0125g;Barony0125g;Barony0125g;Barony0125g;;Barony0125g;;;;;;;;;x
b_barony0125h;Barony0125h;Barony0125h;Barony0125h;;Barony0125h;;;;;;;;;x
b_barony0125i;Barony0125i;Barony0125i;Barony0125i;;Barony0125i;;;;;;;;;x
b_barony0125j;Barony0125j;Barony0125j;Barony0125j;;Barony0125j;;;;;;;;;x
d_costamig;Costamig;Costamig;Costamig;;Costamig;;;;;;;;;x
d_costamig_adj;Costamig;Costamig;Costamig;;Costamig;;;;;;;;;x
c_costamig_centre_adj;Costamig Centre;Costamig Centre;Costamig Centre;;Costamig Centre;;;;;;;;;x
b_costamig_centre;Costamig Centre;Costamig Centre;Costamig Centre;;Costamig Centre;;;;;;;;;x
b_barony0126d;Barony0126d;Barony0126d;Barony0126d;;Barony0126d;;;;;;;;;x
b_barony0126e;Barony0126e;Barony0126e;Barony0126e;;Barony0126e;;;;;;;;;x
b_barony0126f;Barony0126f;Barony0126f;Barony0126f;;Barony0126f;;;;;;;;;x
b_barony0126g;Barony0126g;Barony0126g;Barony0126g;;Barony0126g;;;;;;;;;x
b_barony0126h;Barony0126h;Barony0126h;Barony0126h;;Barony0126h;;;;;;;;;x
b_barony0126i;Barony0126i;Barony0126i;Barony0126i;;Barony0126i;;;;;;;;;x
b_barony0126j;Barony0126j;Barony0126j;Barony0126j;;Barony0126j;;;;;;;;;x
c_sudamig_adj;Sudamig;Sudamig;Sudamig;;Sudamig;;;;;;;;;x
b_sudamig;Sudamig;Sudamig;Sudamig;;Sudamig;;;;;;;;;x
b_barony0127d;Barony0127d;Barony0127d;Barony0127d;;Barony0127d;;;;;;;;;x
b_barony0127e;Barony0127e;Barony0127e;Barony0127e;;Barony0127e;;;;;;;;;x
b_barony0127f;Barony0127f;Barony0127f;Barony0127f;;Barony0127f;;;;;;;;;x
b_barony0127g;Barony0127g;Barony0127g;Barony0127g;;Barony0127g;;;;;;;;;x
b_barony0127h;Barony0127h;Barony0127h;Barony0127h;;Barony0127h;;;;;;;;;x
b_barony0127i;Barony0127i;Barony0127i;Barony0127i;;Barony0127i;;;;;;;;;x
b_barony0127j;Barony0127j;Barony0127j;Barony0127j;;Barony0127j;;;;;;;;;x
c_occilac_adj;Occilac;Occilac;Occilac;;Occilac;;;;;;;;;x
b_occilac;Occilac;Occilac;Occilac;;Occilac;;;;;;;;;x
b_barony0128d;Barony0128d;Barony0128d;Barony0128d;;Barony0128d;;;;;;;;;x
b_barony0128e;Barony0128e;Barony0128e;Barony0128e;;Barony0128e;;;;;;;;;x
b_barony0128f;Barony0128f;Barony0128f;Barony0128f;;Barony0128f;;;;;;;;;x
b_barony0128g;Barony0128g;Barony0128g;Barony0128g;;Barony0128g;;;;;;;;;x
b_barony0128h;Barony0128h;Barony0128h;Barony0128h;;Barony0128h;;;;;;;;;x
b_barony0128i;Barony0128i;Barony0128i;Barony0128i;;Barony0128i;;;;;;;;;x
b_barony0128j;Barony0128j;Barony0128j;Barony0128j;;Barony0128j;;;;;;;;;x
k_traenge;Traenge;Traenge;Traenge;;Traenge;;;;;;;;;x
k_traenge_adj;Traenge;Traenge;Traenge;;Traenge;;;;;;;;;x
d_mitt_trnge;Mitt Trænge;Mitt Trænge;Mitt Trænge;;Mitt Trænge;;;;;;;;;x
d_mitt_trnge_adj;Mitt Trænge;Mitt Trænge;Mitt Trænge;;Mitt Trænge;;;;;;;;;x
c_mittmunt_adj;Mittmunt;Mittmunt;Mittmunt;;Mittmunt;;;;;;;;;x
b_mittmunt;Mittmunt;Mittmunt;Mittmunt;;Mittmunt;;;;;;;;;x
b_barony0129d;Barony0129d;Barony0129d;Barony0129d;;Barony0129d;;;;;;;;;x
b_barony0129e;Barony0129e;Barony0129e;Barony0129e;;Barony0129e;;;;;;;;;x
b_barony0129f;Barony0129f;Barony0129f;Barony0129f;;Barony0129f;;;;;;;;;x
b_barony0129g;Barony0129g;Barony0129g;Barony0129g;;Barony0129g;;;;;;;;;x
b_barony0129h;Barony0129h;Barony0129h;Barony0129h;;Barony0129h;;;;;;;;;x
b_barony0129i;Barony0129i;Barony0129i;Barony0129i;;Barony0129i;;;;;;;;;x
b_barony0129j;Barony0129j;Barony0129j;Barony0129j;;Barony0129j;;;;;;;;;x
c_perikt_apena_adj;Perikt Apéna;Perikt Apéna;Perikt Apéna;;Perikt Apéna;;;;;;;;;x
b_perikt_apena;Perikt Apéna;Perikt Apéna;Perikt Apéna;;Perikt Apéna;;;;;;;;;x
b_barony0130d;Barony0130d;Barony0130d;Barony0130d;;Barony0130d;;;;;;;;;x
b_barony0130e;Barony0130e;Barony0130e;Barony0130e;;Barony0130e;;;;;;;;;x
b_barony0130f;Barony0130f;Barony0130f;Barony0130f;;Barony0130f;;;;;;;;;x
b_barony0130g;Barony0130g;Barony0130g;Barony0130g;;Barony0130g;;;;;;;;;x
b_barony0130h;Barony0130h;Barony0130h;Barony0130h;;Barony0130h;;;;;;;;;x
b_barony0130i;Barony0130i;Barony0130i;Barony0130i;;Barony0130i;;;;;;;;;x
b_barony0130j;Barony0130j;Barony0130j;Barony0130j;;Barony0130j;;;;;;;;;x
c_australac_adj;Australac;Australac;Australac;;Australac;;;;;;;;;x
b_australac;Australac;Australac;Australac;;Australac;;;;;;;;;x
b_barony0131d;Barony0131d;Barony0131d;Barony0131d;;Barony0131d;;;;;;;;;x
b_barony0131e;Barony0131e;Barony0131e;Barony0131e;;Barony0131e;;;;;;;;;x
b_barony0131f;Barony0131f;Barony0131f;Barony0131f;;Barony0131f;;;;;;;;;x
b_barony0131g;Barony0131g;Barony0131g;Barony0131g;;Barony0131g;;;;;;;;;x
b_barony0131h;Barony0131h;Barony0131h;Barony0131h;;Barony0131h;;;;;;;;;x
b_barony0131i;Barony0131i;Barony0131i;Barony0131i;;Barony0131i;;;;;;;;;x
b_barony0131j;Barony0131j;Barony0131j;Barony0131j;;Barony0131j;;;;;;;;;x
c_anisander_anato_adj;Anisander Anato;Anisander Anato;Anisander Anato;;Anisander Anato;;;;;;;;;x
b_anisander_anato;Anisander Anato;Anisander Anato;Anisander Anato;;Anisander Anato;;;;;;;;;x
b_barony0132d;Barony0132d;Barony0132d;Barony0132d;;Barony0132d;;;;;;;;;x
b_barony0132e;Barony0132e;Barony0132e;Barony0132e;;Barony0132e;;;;;;;;;x
b_barony0132f;Barony0132f;Barony0132f;Barony0132f;;Barony0132f;;;;;;;;;x
b_barony0132g;Barony0132g;Barony0132g;Barony0132g;;Barony0132g;;;;;;;;;x
b_barony0132h;Barony0132h;Barony0132h;Barony0132h;;Barony0132h;;;;;;;;;x
b_barony0132i;Barony0132i;Barony0132i;Barony0132i;;Barony0132i;;;;;;;;;x
b_barony0132j;Barony0132j;Barony0132j;Barony0132j;;Barony0132j;;;;;;;;;x
c_vorrvuon_adj;Vórrvuon;Vórrvuon;Vórrvuon;;Vórrvuon;;;;;;;;;x
b_vorrvuon;Vórrvuon;Vórrvuon;Vórrvuon;;Vórrvuon;;;;;;;;;x
b_barony0133d;Barony0133d;Barony0133d;Barony0133d;;Barony0133d;;;;;;;;;x
b_barony0133e;Barony0133e;Barony0133e;Barony0133e;;Barony0133e;;;;;;;;;x
b_barony0133f;Barony0133f;Barony0133f;Barony0133f;;Barony0133f;;;;;;;;;x
b_barony0133g;Barony0133g;Barony0133g;Barony0133g;;Barony0133g;;;;;;;;;x
b_barony0133h;Barony0133h;Barony0133h;Barony0133h;;Barony0133h;;;;;;;;;x
b_barony0133i;Barony0133i;Barony0133i;Barony0133i;;Barony0133i;;;;;;;;;x
b_barony0133j;Barony0133j;Barony0133j;Barony0133j;;Barony0133j;;;;;;;;;x
k_reston;Reston;Reston;Reston;;Reston;;;;;;;;;x
k_reston_adj;Reston;Reston;Reston;;Reston;;;;;;;;;x
d_restorro;Restorro;Restorro;Restorro;;Restorro;;;;;;;;;x
d_restorro_adj;Restorro;Restorro;Restorro;;Restorro;;;;;;;;;x
c_reston_centro_adj;Reston Centro;Reston Centro;Reston Centro;;Reston Centro;;;;;;;;;x
b_reston_centro;Reston Centro;Reston Centro;Reston Centro;;Reston Centro;;;;;;;;;x
b_barony0134d;Barony0134d;Barony0134d;Barony0134d;;Barony0134d;;;;;;;;;x
b_barony0134e;Barony0134e;Barony0134e;Barony0134e;;Barony0134e;;;;;;;;;x
b_barony0134f;Barony0134f;Barony0134f;Barony0134f;;Barony0134f;;;;;;;;;x
b_barony0134g;Barony0134g;Barony0134g;Barony0134g;;Barony0134g;;;;;;;;;x
b_barony0134h;Barony0134h;Barony0134h;Barony0134h;;Barony0134h;;;;;;;;;x
